Subject,u,bin_resp,rts
7,0,1,5.80937926239899
7,0,1,6.24751913970429
7,0,0,6.18067047713045
7,1,0,6.1806882707174
7,0,0,6.50230717072955
7,1,0,6.21469149494392
7,0,1,6.27922961611502
7,1,1,6.50231692051616
7,1,0,6.18076026944104
7,1,0,6.52706424356073
7,1,1,6.36875786396311
7,1,1,5.8580348635965
7,0,1,5.75810176941687
7,1,1,6.14577642822682
7,1,1,6.07153786969708
7,0,1,6.52703322121646
7,0,1,6.03240373476088
7,1,0,5.85848671552582
7,0,0,6.66360640242041
7,0,0,6.33970459209648
7,0,0,5.7578621169011
7,0,0,5.70396712427414
7,0,0,5.64693166056114
7,1,0,5.70396645773133
7,0,1,6.24746262882898
7,1,0,6.30998282159878
7,0,0,6.52705648806505
7,0,0,6.57464618066601
7,0,0,6.36876746392563
7,0,0,5.90459970483575
7,1,0,5.94909787059673
7,0,0,6.4243637098694
7,0,0,6.33976124132592
7,0,0,5.90454189345466
7,0,0,5.85798172473307
7,0,0,5.75811155637517
7,0,0,5.80922478696891
7,0,0,5.85803657770646
7,0,0,5.80925928355142
7,1,0,5.80917798970157
7,1,0,6.47702174628547
7,0,1,6.07166893401915
7,1,1,6.10921269326756
7,1,1,6.10930424782512
7,0,1,6.55103233389136
7,1,1,6.42430354800861
7,0,1,6.03242341226138
7,0,1,5.94908169967342
7,1,0,5.9490801347314
7,0,0,5.90463869836037
7,1,0,6.36873146359137
7,1,0,6.07165278265387
7,0,1,5.99153054493037
7,0,1,6.14576935791283
7,1,1,6.1807366842232
7,0,0,6.7052485657368
7,1,0,6.18083453855501
7,0,0,6.10928913745623
7,1,0,5.99156254230582
7,0,0,5.90454652939679
7,0,0,6.07182097479718
7,0,0,5.85809228467933
7,0,0,5.94897293037793
7,0,0,6.07148086981808
7,0,0,5.80926678265097
7,0,0,6.10929624824614
7,0,0,5.94901910008478
7,0,0,5.85815570114694
7,0,0,5.99157004154418
7,0,0,5.80929557867101
7,1,0,6.45109455592615
7,0,0,6.21472569150747
7,0,0,5.90456480025153
7,0,0,6.03238933634419
7,0,0,5.70404777279526
7,0,0,5.80927518157711
7,1,0,6.18073627044309
7,0,0,6.31003427149879
7,0,0,6.10952621061004
7,1,0,6.07184704320008
7,1,0,6.27925980065375
7,0,1,6.10936557580365
7,0,1,5.94901597000236
7,0,0,6.42442046302543
7,1,0,6.03239965523126
7,1,0,6.39695915478116
7,1,1,6.39706181315005
7,1,1,5.90460815810657
7,0,1,5.58617729818258
7,1,1,5.80930217764338
7,1,1,6.3398582964108
7,0,1,6.10936246505432
7,0,1,6.4771077383412
7,0,0,6.24740979214232
7,0,0,6.45104892776336
7,1,0,5.90460188633235
7,1,0,6.42437133119513
7,1,1,6.33986111969027
7,0,1,5.85807600142324
7,1,1,6.55108962071421
7,0,1,6.2147102931998
7,1,1,5.9046054312531
7,0,1,5.99166702660706
7,0,1,5.9045601643941
7,0,0,5.85808914231679
7,1,0,5.99145179702648
7,1,0,5.80936066662049
7,0,1,5.70370680512712
7,1,1,6.47704328345177
7,1,1,6.24744617814499
7,0,1,6.78387272905168
7,1,1,5.90462533711503
7,0,1,6.14572372104911
7,1,1,6.03237661757107
7,1,1,6.10935468813917
7,1,1,5.90459316031862
7,1,1,5.75802189162578
7,1,1,5.6468042798705
7,0,1,5.52177366895128
7,1,1,5.64683286254503
7,1,1,5.94902353435184
7,1,1,5.64682086497853
7,1,1,5.64675946341312
7,1,1,5.70377747464261
7,1,1,5.70394679448814
8,1,0,6.21477808397681
8,1,0,6.45110671255799
8,1,1,6.03245316774529
8,1,1,5.29854234124638
8,0,1,5.37862465460118
8,1,1,5.29876926442521
8,1,NaN,NaN
8,1,1,5.64661264898984
8,1,1,5.45262046333342
8,0,1,5.5219184131945
8,1,1,5.29860982378087
8,0,1,5.52141451678167
8,1,1,5.21155395881343
8,1,1,5.80942215134089
8,1,1,5.45296449454916
8,1,1,5.45258489668783
8,1,1,5.21145525114985
8,1,1,5.45272758412107
8,0,1,5.29850834831267
8,1,NaN,NaN
8,1,1,5.29869479531694
8,1,1,5.45278885205347
8,0,1,5.29838236443399
8,0,1,5.29862232004275
8,0,1,5.11627856976976
8,0,0,5.52150931669575
8,0,0,5.29921995909255
8,0,0,5.11616939468136
8,0,0,5.11612560134053
8,0,NaN,NaN
8,0,0,5.45289381287006
8,1,0,5.52170888711925
8,1,0,5.29855283882741
8,1,0,5.58595193786831
8,1,0,5.30036327225524
8,0,1,5.64685297579358
8,0,1,5.11657364278292
8,0,1,5.11612680117139
8,1,0,5.64693730586532
8,0,0,5.29885722079596
8,1,1,6.55111147741733
8,0,1,5.58592006084896
8,1,1,5.37887886270944
8,1,1,5.37851806174288
8,1,1,5.4533550814169
8,1,1,5.21140071234048
8,1,1,5.37871970185693
8,0,1,5.37869017358213
8,1,1,5.29862182020036
8,1,1,5.52175647418375
8,0,1,5.85791201140396
8,0,1,5.29859532790545
8,1,1,5.37864495671861
8,0,0,5.58609143476966
8,0,1,5.75799221208674
8,0,0,5.64671676240182
8,0,0,5.45281198722454
8,0,0,5.45252318771468
8,1,0,5.52200516973563
8,0,0,5.80945814064615
8,1,0,5.75832779214687
8,0,0,5.58610118382443
8,0,0,5.58615405204756
8,0,0,5.45254675755815
8,0,1,5.21160358163007
8,1,0,5.11629776416164
8,0,0,6.14583513132814
8,0,0,5.75836314303694
8,0,0,5.52164610072079
8,0,1,5.37838468929702
8,0,0,5.99157329119466
8,0,0,6.18077847519409
8,0,0,5.58589418346094
8,0,0,5.29856083690912
8,1,0,5.01089659328672
8,1,0,5.11658443646989
8,0,NaN,NaN
8,1,1,5.9916100365213
8,1,1,5.45276571635495
8,0,1,5.21167501237146
8,1,NaN,NaN
8,0,1,5.90478429710827
8,0,0,5.99150904611476
8,1,0,5.80929557867511
8,0,0,5.70401311472509
8,1,0,5.85798029623082
8,1,0,5.52136491325056
8,0,0,5.52177126969699
8,0,0,5.94900423210485
8,1,0,6.07152333157549
8,0,1,6.10930891421663
8,1,0,5.90443062441029
8,0,1,6.1092782489615
8,1,1,5.99140779549662
8,0,0,5.6467876944874
8,0,1,5.21154850560365
8,0,0,5.37859927637896
8,0,0,5.99159803819464
8,0,1,6.27926467508975
8,0,0,5.75804241420082
8,0,0,5.5217264825965
8,0,0,5.58621629048331
8,0,0,5.64671464495196
8,0,0,5.64672840831841
8,0,0,5.45270616088151
8,1,0,5.94896640905996
8,0,0,5.21148579157357
8,0,0,5.75803609960058
8,0,0,5.52172968174423
8,0,0,5.37870678333717
8,0,0,5.45268645109326
8,1,0,5.45271344483555
8,0,0,5.58630364272631
8,0,0,5.75824382877625
8,1,0,5.45245290340877
8,1,0,5.37873262020141
8,0,0,5.45293450898699
8,0,0,6.07145479186565
8,0,1,6.2792800481577
8,1,0,5.80930967642263
8,1,0,5.52201916201775
8,1,1,5.85796801102023
8,1,1,5.75807240796868
8,0,1,5.90441316932
8,1,1,5.8580097229826
8,1,1,5.94878901292378
8,0,1,5.52167969392887
8,0,1,5.52153251529859
8,0,0,5.85818712223272
8,0,0,6.10934580016482
8,1,1,5.45279699226526
8,1,0,5.52160050811977
8,1,0,5.45273401100579
8,0,1,5.99156454210943
8,1,1,5.75825740227491
8,0,1,5.90451925884441
8,1,1,6.03244404922362
8,0,0,5.52173967900309
8,0,0,6.1093657979993
8,0,0,5.9914937966792
8,1,0,5.8580871426258
8,1,0,5.45286039796502
8,0,0,5.58629389564513
8,1,1,5.94898753797211
8,1,0,5.52191801338161
8,0,0,6.07163316993201
8,1,1,6.07152656228698
8,0,0,6.07161217235102
8,1,0,5.75799126485715
8,1,0,5.94898414694478
8,1,0,5.64673828958317
8,1,0,5.94894736656843
8,1,1,5.45284626055727
8,0,1,5.21156813700381
8,1,1,5.21180750015301
8,1,1,5.21168973409521
8,1,1,5.21154523366946
8,1,1,5.21137016931825
8,1,NaN,NaN
8,1,NaN,NaN
9,1,0,6.0715745602086
9,1,0,6.72551131917772
9,1,1,5.94917507011211
9,1,1,5.85803457791165
9,0,1,6.03232670082133
9,1,0,6.78370802652395
9,1,1,6.21475348785293
9,1,1,5.90457161764763
9,1,1,6.52696224666776
9,0,1,5.99171301623765
9,1,1,6.07161678724339
9,0,1,6.24745720981022
9,1,1,6.33983518050871
9,1,1,6.2474844981426
9,1,1,6.0323103813437
9,1,1,5.94913334138492
9,1,1,6.33985053235017
9,1,1,6.14564894065184
9,0,1,6.1092306937332
9,1,1,6.45095640198374
9,1,1,6.24753017056467
9,1,1,6.33977747665063
9,0,1,6.10929624824715
9,0,1,6.57458311113918
9,0,1,6.36874980678066
9,0,0,5.70400944889514
9,0,0,6.39699265323229
9,0,0,6.3398408271902
9,0,0,6.3098728226478
9,0,0,6.07164609129705
9,0,0,6.47700497774256
9,1,0,6.59761803234015
9,1,0,6.45101592893659
9,1,1,6.76471931785169
9,1,1,6.50224972005571
9,0,1,6.39685031873634
9,0,1,6.47702205396209
9,0,0,5.90450807770188
9,1,0,6.36879660610552
9,0,0,6.64206833050913
9,1,0,6.27916999428658
9,0,0,6.39698332044279
9,1,0,6.57467241195272
9,1,0,6.18080681758168
9,1,1,6.45106297956408
9,1,1,6.47702497689006
9,1,1,6.39706631254466
9,0,1,6.45106755819941
9,1,1,6.62013880437866
9,1,1,6.50238786610161
9,0,1,6.70527574856412
9,0,1,6.45096461280872
9,1,0,6.59762157772605
9,0,0,6.39692965521599
9,0,0,6.5270848758135
9,0,0,6.52699005173103
9,0,0,6.45110781770038
9,0,0,6.45105682205793
9,1,0,6.50239131575829
9,0,0,6.31003827102671
9,1,0,6.36885968744316
9,0,0,6.45092718984718
9,0,0,6.59758994153325
9,0,0,6.94057468201239
9,0,0,6.66359389230535
9,1,0,6.64200559042778
9,0,0,6.55111819146926
9,0,0,6.57472389582888
9,0,0,6.57462525095415
9,0,0,6.80249731362176
9,0,0,6.66358572234976
9,0,0,6.64214828253762
9,0,0,6.47713634944326
9,0,0,6.7646860886868
9,1,0,6.59771784377613
9,1,0,6.64206480882078
9,0,1,6.72547364139124
9,1,1,6.47699036272776
9,1,1,6.59769152833999
9,0,1,6.42439711354573
9,1,1,6.64205776540689
9,0,1,6.50226277049822
9,0,1,6.5022810708324
9,1,0,6.87394241302907
9,0,0,6.57471984976683
9,1,0,6.72545120203518
9,1,1,6.52704624486501
9,0,1,6.59769248279778
9,0,1,7.17016200408652
9,1,0,6.5746824577956
9,0,1,6.97230686253475
9,1,0,6.82076706536054
9,0,0,6.8909750755578
9,1,1,6.42439711354573
9,0,0,6.36873300648874
9,0,1,6.30986809514939
9,0,0,6.89090551568854
9,0,1,6.72537212029034
9,0,0,6.78374278044949
9,0,1,6.74529011274499
9,0,0,6.36889396911095
9,0,0,6.33985617894497
9,0,0,6.36883500391581
9,0,0,6.66351972198059
9,0,0,6.62004067266807
9,1,0,6.90774997896821
9,0,1,6.95652010949734
9,0,0,6.62006400648832
9,0,0,6.62025479004283
9,0,0,6.64212180647258
9,0,0,6.5976191232296
9,1,0,6.68459685255737
9,0,0,7.13088203015499
9,0,0,6.9242852038843
9,1,0,6.68463572737987
9,1,0,6.83872637113125
9,0,0,6.42447072741619
9,0,0,6.50232742018031
9,0,0,6.5975688047265
9,1,0,6.57454780721202
9,1,0,6.72546248177461
9,1,0,6.97227189362988
9,1,1,6.27909968095825
9,0,1,6.66364635714781
9,1,1,6.64213497938083
9,1,1,6.57470282822233
9,0,1,6.47696574748332
9,0,1,6.70517607458611
9,0,1,7.07606529770686
9,0,0,6.42442257093756
9,1,0,6.5511757590619
9,1,0,6.52698361273226
9,1,0,7.01811858976607
9,0,1,6.42437343921083
9,1,1,6.92432877667824
9,0,1,6.64210367713714
9,1,1,7.10388859609474
9,0,1,6.76460808811379
9,0,1,6.52700717341117
9,0,0,6.36875392109497
9,1,0,6.95659772749886
9,1,0,7.07608549519659
9,0,1,6.24740901795705
9,1,1,6.42445889119015
9,1,1,6.80242754056499
9,0,1,6.64215297772738
9,1,0,6.14577300020236
9,0,1,6.03237421778464
9,1,1,6.45105540108942
9,1,1,6.92422894004114
9,1,1,7.34603324190617
9,1,0,6.6845829772548
9,1,1,6.83878969283717
9,0,1,6.70524317806248
9,1,1,6.70524770860877
9,1,1,6.64208033024255
9,1,1,6.47701143904963
9,1,1,6.55114047609174
9,1,0,6.07171507933791
9,1,1,6.64215102140099
10,1,1,5.75801020935888
10,1,1,6.18067978776903
10,1,1,5.85822654001374
10,1,1,6.0322703014964
10,0,1,5.85803714907622
10,1,0,6.33981329931497
10,1,1,6.14558701225273
10,1,1,5.75815796419547
10,1,1,5.85793086876579
10,0,1,5.94905196535868
10,1,1,6.87386772720768
10,0,1,6.0324296513874
10,1,0,6.59767912030263
10,1,0,5.9045860703788
10,1,0,5.90455607391542
10,1,1,6.42437943892395
10,1,1,5.80932917298088
10,1,1,5.75810839929977
10,0,1,6.03227414155007
10,1,1,6.33979282937797
10,1,1,5.99160928663351
10,1,1,6.03218677665332
10,0,1,5.75805725333404
10,0,1,6.57462748347748
10,0,0,5.99162303454682
10,0,0,5.7579596898795
10,0,0,5.80916419008794
10,0,0,5.99156854170009
10,0,0,5.85796886813157
10,0,0,5.75800768344624
10,0,0,5.9914257963568
10,1,0,5.80923348621886
10,1,1,6.42430322367658
10,1,1,6.5976837562909
10,1,1,5.70387680354083
10,0,1,5.64683286254664
10,0,0,6.42447526730045
10,0,0,6.03247956299857
10,1,0,5.94887041035355
10,0,0,6.66357474386695
10,1,0,6.80239998553285
10,0,0,6.78371923394824
10,1,0,6.68464885197865
10,1,0,6.50241036364993
10,1,1,6.24749959349554
10,1,1,5.80925058452452
10,1,1,5.70381914065155
10,0,1,5.7040041167583
10,1,1,6.5746767372577
10,1,1,6.0322419806359
10,0,1,5.80927278188957
10,0,1,6.33970547450814
10,1,0,5.85800858021141
10,0,0,6.24744424275199
10,0,0,6.07163063178642
10,0,0,6.55122875259998
10,0,0,6.33977906487562
10,0,0,5.80920018867807
10,1,0,5.94895675743289
10,0,0,5.94895284458559
10,1,0,6.55112961954272
10,0,1,6.62008880640862
10,0,1,6.59754153076639
10,0,0,6.18080019753528
10,0,0,5.85802829281531
10,1,0,5.99151154600351
10,0,0,6.7051542772332
10,0,0,6.10938846172854
10,0,0,6.07170469682726
10,0,0,6.36891933678708
10,0,0,6.03241261368189
10,0,0,6.10924624942969
10,0,0,5.94903266366284
10,0,0,6.18087467054454
10,1,0,5.99146004709679
10,1,0,7.04754835130779
10,0,1,5.75784790644982
10,1,0,6.80241387425241
10,1,0,6.33930407344739
10,0,1,6.21469029504414
10,1,1,6.2475522319204
10,0,1,5.70397045698761
10,0,1,6.21479468101481
10,1,1,6.21469809437198
10,0,1,6.59769261914927
10,1,0,5.99156929162298
10,1,0,6.1092533605266
10,0,1,6.47702174628617
10,0,1,6.07173999692618
10,1,0,6.03234877969094
10,0,0,5.85793486876621
10,1,0,6.62013800443079
10,0,0,6.8024258739515
10,1,0,6.27926973698035
10,0,0,6.10923558269154
10,0,0,6.18091935168843
10,0,0,6.10938757296376
10,0,0,5.90452334947369
10,0,0,5.90456643643123
10,0,0,5.90458716114071
10,0,0,6.33994828452551
10,0,0,6.07147625430157
10,0,0,5.80916808999734
10,0,0,6.03229358160395
10,0,0,5.94914638180011
10,1,0,6.64210524227266
10,0,0,6.52695741728845
10,0,0,6.0323444599525
10,0,0,5.94908743777161
10,0,0,5.85803457791036
10,0,0,6.07148456221511
10,1,0,5.90457952577245
10,0,0,6.90783857551234
10,0,0,6.8564576687953
10,1,0,6.21465049752423
10,1,0,6.36871071995124
10,0,0,6.07161494129173
10,0,0,6.52703863556216
10,0,0,6.03225446111313
10,1,0,6.07160294251079
10,1,0,6.3396964738762
10,1,0,6.42440749116039
10,1,1,5.85807742978748
10,0,1,5.858090856335
10,1,1,6.33982847503213
10,1,1,6.39695648818976
10,0,1,6.145673796648
10,0,1,6.52707916906325
10,0,1,6.33986394296016
10,0,0,6.0326981369108
10,1,0,6.10938490666875
10,1,0,7.0475262647944
10,1,0,6.10931246954861
10,0,1,5.99177524883581
10,1,1,5.9916357824466
10,0,1,6.24732307973555
10,1,1,6.27910005597608
10,0,1,6.24749185231809
10,0,1,6.52702107541387
10,0,1,6.80246187218386
10,1,1,6.14558422645424
10,1,1,6.10922336024988
10,0,1,6.10939179458788
10,1,0,6.36874517815683
10,1,0,6.18086825780918
10,0,1,5.75802252309485
10,1,1,6.27922192922293
10,0,1,6.03236245874539
10,1,0,6.30995882285895
10,1,0,6.10944311920053
10,1,1,6.33988158822863
10,1,1,5.94890119355065
10,1,1,5.90454952911027
10,0,1,5.75788390586753
10,1,0,6.18064771742967
10,1,1,6.47709635520148
10,1,1,5.75818890154684
10,1,1,5.64679369348843
10,1,1,5.70391546581022
10,1,1,5.703939129051
11,1,1,5.99161653555859
11,1,1,5.90473876569152
11,1,1,5.9488795410602
11,1,1,5.80940175682993
11,0,1,5.64685368150665
11,1,1,6.24759944932219
11,1,1,5.90455907360275
11,1,1,5.85795258286442
11,1,1,5.90446989724824
11,0,1,5.94903814120802
11,1,1,5.99168977174287
11,0,1,5.58624665844224
11,1,1,5.75821131474264
11,1,1,5.29869629475211
11,1,1,5.94913907918799
11,1,1,5.5864202254592
11,1,1,5.52202435909813
11,1,1,5.45280084813809
11,0,1,5.21161339684765
11,1,1,5.64671288040377
11,1,1,5.52157611123131
11,1,1,5.58634263010098
11,0,1,5.75804462429832
11,0,1,5.45270616088151
11,0,1,5.52160050811977
11,0,0,5.99151704573313
11,0,0,5.70392579771589
11,0,0,5.75780495808267
11,0,0,5.64685262293044
11,0,0,5.37864218826851
11,0,0,5.80928418034457
11,1,0,5.45271901487721
11,1,0,6.07156856059491
11,1,1,5.90462261030717
11,1,1,5.52145491784221
11,0,1,5.45273915248226
11,0,1,5.70403744214824
11,0,0,5.45263074742759
11,1,0,5.6468155718901
11,0,0,5.52159010951818
11,1,1,5.64666700107076
11,0,1,6.21472269185926
11,1,0,5.75810397938464
11,1,0,6.36877534954113
11,1,1,5.99171576555228
11,1,1,5.52167929402052
11,1,1,5.75798558143205
11,0,1,5.94904518371998
11,1,1,5.80927158204636
11,1,0,5.80910418956416
11,0,1,5.75798400269744
11,0,0,6.55117090237011
11,1,0,6.24751643035125
11,0,0,6.1456245126028
11,0,1,6.30996227725823
11,0,1,5.37853005977423
11,0,0,5.80921038804119
11,0,0,5.52172848206412
11,1,1,5.52169888954528
11,0,1,5.70396912390295
11,1,1,5.52159570877807
11,0,0,5.75789211608147
11,0,0,5.85788829633698
11,0,1,5.80921968737105
11,0,0,5.85811742322028
11,1,0,5.64695000768803
11,0,0,5.70378947463407
11,0,0,5.75810934642703
11,0,0,5.64676793281733
11,0,1,5.70388013655532
11,0,0,6.14567851064537
11,0,0,5.90455989169886
11,0,0,5.85803772044176
11,0,0,5.70404943901748
11,1,0,6.0324008550974
11,1,1,5.90457843499973
11,0,1,5.45248804617531
11,1,0,5.99152204545529
11,1,0,5.58638836335738
11,0,1,5.586128180714
11,1,1,6.42437149334864
11,0,1,5.99155054340929
11,0,1,5.70398945323804
11,1,0,5.75808377379394
11,0,0,5.37864541812062
11,1,0,6.10943934215781
11,1,1,5.85786858096795
11,0,0,6.24736159800476
11,0,1,5.58614617823548
11,1,0,5.80924278533393
11,0,0,5.75780843191399
11,1,0,5.52153011547109
11,0,1,5.45271944334426
11,1,0,5.64689037829164
11,0,1,5.80919058918165
11,0,1,5.45262303436298
11,0,0,6.14571665036344
11,0,0,5.64682333508031
11,0,1,5.85795058290164
11,0,0,5.85789858245493
11,0,0,5.80918218954772
11,0,0,5.58608093567554
11,0,0,5.75811155637661
11,0,0,5.29850234944025
11,0,0,5.37854482638056
11,1,0,5.646964120633
11,0,1,5.58620991685131
11,0,0,5.8093237739714
11,0,0,5.94897084356066
11,0,0,5.52166249754355
11,0,0,5.29820536028131
11,1,0,5.52180525857327
11,0,0,5.52144531773819
11,0,0,5.58638161596252
11,1,0,5.45258103999003
11,1,0,5.9045588009072
11,0,1,5.85801286559212
11,0,1,5.75802946924263
11,0,0,5.52166929615068
11,1,0,5.75790474704335
11,1,0,5.75815196602707
11,1,0,5.758031679363
11,1,0,5.99168577263704
11,0,1,5.52162730402034
11,1,0,6.42446683606811
11,1,1,6.10928313768532
11,0,1,6.14568965273439
11,0,1,5.75797831923107
11,0,0,5.99157979046621
11,0,0,5.70425769505164
11,1,0,5.21172299350891
11,1,1,5.45281841356682
11,1,1,6.31002118202111
11,0,1,6.10935402154366
11,1,1,5.58614467844984
11,0,0,5.64669594058786
11,1,1,5.64680957302031
11,0,0,5.70388680254492
11,0,1,5.58623503624843
11,0,1,5.7039061336762
11,1,0,5.45254075801349
11,1,0,5.37862188610327
11,0,0,5.70390113428633
11,1,0,6.18077102742596
11,1,0,5.75791800938077
11,0,1,5.64694153982415
11,1,0,5.70376547451322
11,0,1,5.7579906333626
11,1,1,5.37864403390556
11,1,0,5.4526993053501
11,1,1,5.58626502872126
11,1,0,5.58634300497509
11,1,1,5.58612705585645
11,0,1,5.29871828617017
11,1,1,5.37813404867933
11,1,1,5.58627515099018
11,1,1,6.03222661983218
11,1,1,5.80931987467184
11,1,1,5.29878375777042
11,1,1,5.21160140047186
12,1,1,5.9044431700684
12,1,1,6.36879077773725
12,1,1,6.24746340297231
12,1,1,6.14588826108663
12,0,1,5.94898884221178
12,1,1,6.10931513603828
12,1,1,6.07161401831304
12,1,1,5.94906396352128
12,1,1,5.85806914523673
12,0,1,5.70400811586397
12,1,1,5.94902014344302
12,0,1,5.94910908576169
12,1,1,6.07173999692565
12,1,1,5.99147079708852
12,1,1,6.14573636245552
12,1,1,5.80922688679455
12,1,1,6.03240709436142
12,1,1,5.90464087977253
12,0,1,5.90456316406916
12,1,1,5.64683321541274
12,1,1,6.03238885639413
12,1,1,6.03239797541908
12,0,1,5.75805030738212
12,0,1,6.42438024969351
12,0,0,6.14572350678694
12,0,0,5.99153354472742
12,0,0,6.14573229151152
12,0,0,6.03245508742343
12,0,0,6.18083371107466
12,0,0,5.90446689729651
12,0,0,5.85839276313291
12,1,0,5.80923618597099
12,1,0,5.85810199737142
12,1,1,6.47707358853576
12,1,1,6.24747172497337
12,0,1,6.42439516773072
12,0,1,6.87389172658439
12,0,0,5.85798572453007
12,1,0,5.704042107615
12,0,1,6.07160178877503
12,1,1,6.74529552420412
12,0,0,6.21463509805774
12,1,0,5.80923648594322
12,1,1,6.42439111393866
12,1,0,6.03231686116846
12,1,1,6.42438333061066
12,1,0,6.57462818114027
12,0,1,6.27988859422833
12,1,1,6.42439176254672
12,1,1,6.27918930614866
12,0,1,6.30994391426154
12,0,1,6.33986870721439
12,1,0,6.3687486067694
12,0,0,6.27927854835679
12,0,0,6.64199776394612
12,0,0,6.55112619113492
12,0,0,6.36879454903829
12,0,0,6.10928602647012
12,1,0,6.2475319122679
12,0,0,6.72549104054545
12,1,0,6.27922117927981
12,0,0,6.24748314342052
12,0,1,6.92431972785666
12,0,0,6.47704097592037
12,0,0,6.14571815020991
12,1,0,5.99155904264273
12,0,0,6.57476881997276
12,0,0,6.24753075113246
12,0,1,6.14569758068672
12,0,0,6.42433208885748
12,0,0,6.24763389340186
12,0,1,6.5511007634062
12,0,0,6.55113304793975
12,0,0,6.10934046733937
12,1,0,6.07157179116028
12,1,0,6.57458897174916
12,0,0,6.59764107712167
12,1,0,6.33982618104333
12,1,1,6.45097503414293
12,0,1,6.39693498853555
12,1,0,6.62009227301553
12,0,0,6.30999409353481
12,0,1,6.24747037023354
12,1,1,6.70527440168446
12,0,0,6.45095513877292
12,1,1,6.89099114279314
12,1,0,6.57462957646376
12,0,1,6.33988952849762
12,0,1,6.33990840843906
12,1,0,6.14572243547344
12,0,0,6.36880997693937
12,1,0,6.0714686386516
12,0,0,6.3969818205221
12,1,0,6.59758135049752
12,0,1,6.24740863086507
12,0,1,6.39696282133282
12,0,1,6.36882917577095
12,0,0,6.57465078514397
12,0,0,6.14575307457664
12,0,0,6.07161909468106
12,0,0,6.10926758256467
12,0,0,6.03226022128154
12,0,0,5.8091950889575
12,0,0,5.85805686111698
12,0,0,5.80929167926014
12,1,0,6.03240469464759
12,0,0,6.42439922150708
12,0,0,6.10933913412843
12,0,0,6.33972841692919
12,0,0,6.2475119792564
12,0,0,5.99144179685014
12,1,0,5.94902979445834
12,0,0,6.2475338474908
12,0,0,6.18076068321215
12,1,0,5.85802457887506
12,1,0,6.66385874142391
12,0,1,6.83883854745382
12,0,1,6.45104624368933
12,0,0,6.42437830384605
12,1,0,5.94905509532724
12,1,0,5.94904387955735
12,1,0,5.9915580427365
12,1,0,6.21476148665789
12,0,1,6.14570893683007
12,1,1,6.14571515051471
12,1,1,6.27918255641335
12,0,0,6.36886842938021
12,0,0,6.0324138135292
12,0,1,6.0715076393971
12,0,1,6.21467329629665
12,1,0,6.47703866838365
12,1,0,6.21470069413441
12,1,0,6.90771237806221
12,0,1,6.36877637809502
12,1,1,6.21465329740018
12,0,1,5.9490545736659
12,1,1,6.36881409100535
12,0,1,6.24749262643836
12,0,1,6.30995991372326
12,0,0,6.78367361102362
12,1,0,6.03239845536586
12,1,1,6.4770551286953
12,0,1,6.07162140211236
12,1,0,5.75802568043995
12,1,0,6.55111604869152
12,0,0,6.66363997471023
12,1,1,6.50238651623253
12,0,1,6.47702220780106
12,1,1,6.55111747721074
12,1,1,6.5746585987546
12,1,1,6.30998227617844
12,1,1,6.10932780176903
12,1,1,6.07153394673313
12,0,1,5.99171376604993
12,1,1,6.68458972742632
12,1,1,6.36875563538734
12,1,1,5.99155079338853
12,1,1,6.21471909226244
12,1,1,5.70389646815879
12,1,1,5.90448816950564
13,1,0,5.58609855908682
13,1,1,6.68467360075389
13,1,1,6.33994316777248
13,1,1,6.07160940341
13,0,1,6.14561315550506
13,1,0,6.31011498615109
13,1,1,6.03226502139689
13,1,1,5.94898910306022
13,1,1,5.64691013753895
13,0,1,5.70390646696928
13,1,0,6.45104040185472
13,0,1,6.18070709847081
13,1,1,6.1091955814121
13,1,1,5.75793537646613
13,1,1,6.10938357351757
13,1,1,6.1094575607174
13,1,1,5.94920167126667
13,1,1,5.70416440171174
13,0,1,6.21477408464643
13,1,0,6.55111062029947
13,1,0,5.58627102711641
13,1,1,5.94884380038549
13,0,1,5.80939755790855
13,0,1,5.64685791582276
13,0,0,6.21476868552792
13,0,0,5.94898962475572
13,0,0,5.75816080542224
13,0,0,6.10938135159532
